,Shopping_Center_Name,Location,Postcode
0,206 BOURKE STREET,"-37.812733, 144.966947",3000
1,ACLAND COURT SHOPPING CENTRE,"-37.868967, 144.980617",3182
2,ALTONA GATE SHOPPING CENTRE,"-37.828989, 144.84627",3025
3,BALNARRING VILLAGE SHOPPING CENTRE,"-38.373199, 145.12501",3927
4,BARKLY SQUARE,"-37.775695, 144.962004",3056
5,BARRABOOL HILLS PLAZA,"-38.161872, 144.305826",3216
6,BAYSIDE SHOPPING CENTRE,"-38.141951, 145.124068",3199
7,BELLARINE VILLAGE SHOPPING CENTRE,"-38.168784, 144.388547",3219
8,BELLPOST SHOPPING CENTRE,"-38.089309, 144.336645",3214
9,BELMONT VILLAGE,"-38.170104, 144.349107",3216
10,BENDIGO MARKETPLACE,"-36.765765, 144.280743",3550
11,BENTONS SQUARE SHOPPING CENTRE,"-38.245416, 145.048067",3934
12,BERWICK MARKETPLACE,"-38.02951, 145.346619",3806
13,BIRALLEE VILLAGE SHOPPING CENTRE,"-36.127763, 146.86482",3690
14,BOURKE STREET MALL,"-37.813538, 144.964386",3000
15,BOX HILL CENTRAL,"-37.818677, 145.12179",3128
16,BRAND SMART PREMIUM OUTLET CENTRE,"-37.819375, 145.1714718",3131
17,BRANDON PARK SHOPPING CENTRE,"-37.905522, 145.161647",3150
18,BRAYBROOK SHOPPING CENTRE,"-37.782172, 144.86422",3019
19,BRIMBANK CENTRAL SHOPPING CENTRE,"-37.751223, 144.775276",3023
20,BROADMEADOWS SHOPPING CENTRE,"-37.680244, 144.91953",3047
21,BULLEEN PLAZA,"-37.76613, 145.091637",3105
22,BURNSIDE HUB,"-37.75938, 144.753677",3023
23,BURWOOD ONE SHOPPING CENTRE,"-37.853784, 145.149761",3151
24,CAMBERWELL SUNDAY MARKET,"-37.82931, 145.058043",3126
25,CAMPBELLFIELD PLAZA,"-37.689343, 144.960737",3060
26,CANTERBURY GARDENS SHOPPING CENTRE,"-37.822732, 145.301494",3137
27,CARNEGIE CENTRAL,"-37.884786, 145.058444",3163
28,CAULFIELD PLAZA SHOPPING CENTRE,"-37.876146, 145.04284",3144
29,CENTRAL SQUARE SHOPPING CENTRE,"-37.873122, 144.776038",3028
30,CENTRAL WEST SHOPPING CENTRE,"-37.793489, 144.861609",3012
31,CENTRO SUNSHINE MARKETPLACE,"-37.78187, 144.831506",3020
32,CENTURY CITY WALK,"-37.881427, 145.164632",3150
33,CHADSTONE THE FASHION CAPITAL,"-37.886038881076, 145.08346106348",3148
34,CHIRNSIDE HOMEMAKER CENTRE,"-37.765247, 145.305655",3116
35,CHIRNSIDE PARK SHOPPING CENTRE,"-37.758258, 145.313972",3116
36,CIVIC SQUARE SHOPPING CENTRE,"-37.799301795285, 145.28299318557",3136
37,COBURG HILL SHOPPING CENTRE,"-37.729625, 144.983537",3072
38,COLLINS PLACE,"-37.814312, 144.97268",3000
39,COLLINS234 BOUTIQUE PLACE,"-37.815545, 144.965749",3000
40,CORIO VILLAGE SHOPPING CENTRE,"-38.074772, 144.355819",3214
41,CRAIGIEBURN CENTRAL,"-37.592986, 144.912268",3064
42,CRANBOURNE HOMEMAKER CENTRE,"-38.085817, 145.279178",3977
43,CRANBOURNE PARK,"-38.109657, 145.282017",3977
44,CROYDON CENTRAL SHOPPING CENTRE,"-37.794026, 145.278937",3136
45,CS SQUARE SHOPPING CENTRE,"-37.731774, 144.743748",3023
46,DANDENONG PLAZA,"-37.986731, 145.217684",3177
47,DARLEY PLAZA,"-37.659449, 144.440871",3340
48,DFO ESSENDON,"-37.733125, 144.906547",3041
49,DFO MOORABBIN,"-37.971261, 145.08812",3202
50,DFO SOUTH WHARF,"-37.825196, 144.949879",3006
51,DIAMOND CREEK SHOPPING STATION,"-37.673551, 145.15957",3089
52,DINGLEY VILLAGE SHOPPING CENTRE,"-37.983412, 145.132541",3172
53,DROMANA HUB SHOPPING CENTRE,"-38.333538, 144.964645",3936
54,EASTLAND SHOPPING CENTRE,"-37.812672, 145.229157",3134
55,EASTWOOD VILLAGE SHOPPING CENTRE,"-37.826676, 147.629682",3875
56,ELIZA SQUARE SHOPPING CENTRE,"-38.183794, 145.089375",3930
57,ELTHAM VILLAGE SHOPPING CENTRE,"-37.714902, 145.148743",3095
58,EMPORIUM MELBOURNE,"-37.812517, 144.963555",3000
59,ENDEAVOUR HILLS SHOPPING CENTRE,"-37.976993, 145.258788",3802
60,EPPING NORTH SHOPPING CENTRE,"-37.628168, 145.027155",3076
61,FEDERATION SQUARE (FED SQUARE),"-37.81797, 144.969024",3000
62,FOOTSCRAY MARKET,"-37.800522, 144.901875",3011
63,FOOTSCRAY PLAZA SHOPPING CENTRE,"-37.802426, 144.894785",3011
64,FOREST HILL CHASE SHOPPING CENTRE,"-37.835453, 145.164718",3131
65,FRANKSTON POWER CENTRE,"-38.148946, 145.137326",3199
66,GALLERIA MELBOURNE,"-37.814824, 144.962743",3000
67,GATEWAY PLAZA,"-38.381608, 142.519768",3280
68,GEELONG GATE HOMEMAKER CENTRE,"-38.065015, 144.383085",3214
69,GIPPSLAND CENTRE,"-38.106745, 147.06271",3850
70,GISBORNE VILLAGE SHOPPING CENTRE,"-37.485605, 144.589909",3437
71,GLADSTONE PARK SHOPPING CENTRE,"-37.688293, 144.88463",3043
72,GREENSBOROUGH PLAZA,"-37.702696, 145.102816",3088
73,GREENVALE SHOPPING CENTRE,"-37.639349, 144.881948",3059
74,HAMPTON PARK SHOPPING CENTRE,"-38.032654, 145.265843",3976
75,HARBOUR TOWN MELBOURNE,"-37.812574, 144.939344",3008
76,HARVEY NORMAN - WANGARATTA,"-36.356748, 146.325113",3676
77,HARVEY NORMAN CENTRE - HOPPERS CROSSING,"-37.875109, 144.710844",3029
78,HARVEY NORMAN CENTRE MARIBYRNONG,"-37.772658, 144.885527",3034
79,HARVEY NORMAN CENTRE WARRNAMBOOL,"-38.383231, 142.523999",3280
80,HEALESVILLE WALK SHOPPING CENTRE,"-37.652833, 145.518043",3777
81,HIGHETT SHOPPING CENTRE,"-37.949024, 145.041367",3190
82,HIGHPOINT SHOPPING CENTRE,"-37.77369, 144.888781",3032
83,HOGAN'S CORNER SHOPPING CENTRE,"-37.861908, 144.68726",3029
84,HOME QUARTER DANDENONG,"-38.005209, 145.21853",3175
85,HOMECO. BALLARAT (FORM. WENDOUREE HOMEMAKER CENTRE),"-37.5343837, 143.8211086",3355
86,HOMEMAKER CITY MARIBYRNONG,"-37.771563, 144.884429",3034
87,HOMEMAKERS ALBURY WODONGA,"-36.137884, 146.90877",3690
88,HOMEPLUS HOMEMAKER CENTRE,"-37.877598, 145.091922",3148
89,HORSHAM PLAZA,"-36.715718, 142.196203",3400
90,IVANHOE PLAZA,"-37.768183, 145.04146",3079
91,KARINGAL HUB SHOPPING CENTRE,"-38.153172, 145.165494",3199
92,KEILOR SHOPPING CENTRE,"-37.727952, 144.806774",3038
93,KENNINGTON VILLAGE SHOPPING CENTRE,"-36.775409, 144.306331",3552
94,LANSELL SQUARE,"-36.810475, 144.242283",3555
95,LILYDALE MARKETPLACE,"-37.759801, 145.348895",3140
96,LYNBROOK VILLAGE SHOPPING CENTRE,"-38.05177, 145.256595",3975
97,MALVERN CENTRAL,"-37.863028, 145.027026",3144
98,MANOR LAKES CENTRAL SHOPPING CENTRE,"-37.876281, 144.614452",3024
99,MARKET SQUARE SHOPPING CENTRE,"-38.147951, 144.361964",3220
100,MEADOW HEIGHTS SHOPPING CENTRE,"-37.650845, 144.922161",3048
101,MELBOURNE CENTRAL SHOPPING CENTRE,"-37.810813, 144.962812",3000
102,MELBOURNE GPO,"-37.813692, 144.963206",3000
103,Melton Gateway ,"-37.688442, 144.603102",3337
104,MIDVALLEY SHOPPING CENTRE,"-38.236989, 146.429798",3840
105,MILDURA CENTRAL,"-34.208196, 142.138774",3500
106,MILLEARA SHOPPING CENTRE,"-37.749591, 144.861442",3034
107,MOONEE PONDS CENTRAL,"-37.765648, 144.922669",3039
108,MOORABBIN HOUSE AND HOME CENTRE,"-37.939558, 145.038272",3189
109,MORDIALLOC PLAZA,"-38.008072, 145.086614",3195
110,MORNINGTON CENTRAL,"-38.218566, 145.039113",3931
111,MORNINGTON VILLAGE SHOPPING CENTRE,"-38.223672, 145.040597",3931
112,MOUNTAIN GATE SHOPPING CENTRE,"-37.883678, 145.274908",3156
113,MOUNTAIN HIGH SHOPPING CENTRE,"-37.840921, 145.265094",3153
114,MYER BOURKE STREET,"-37.813881, 144.963993",3000
115,NEWCOMB CENTRAL SHOPPING CENTRE,"-38.169956, 144.39147",3219
116,NORTH BLACKBURN SHOPPING CENTRE,"-37.812013, 145.152392",3130
117,NORTHCOTE SHOPPING PLAZA,"-37.768556, 145.001845",3070
118,NORTHLAND HOMEMAKER CENTRE,"-37.741697, 145.027778",3072
119,NORTHLAND SHOPPING CENTRE,"-37.739018, 145.029845",3081
120,OAKLEIGH CENTRAL,"-37.901055, 145.090211",3617
121,OCEAN GROVE MARKETPLACE,"-38.258894, 144.548297",3226
122,PACIFIC EPPING,"-37.653869, 145.018678",3075
123,PACIFIC WERRIBEE PLAZA,"-37.875219, 144.679643",3030
124,PAKENHAM CENTRAL MARKETPLACE,"-38.0775, 145.483931",3810
125,PAKENHAM PLACE SHOPPING CENTRE,"-38.079019, 145.480817",3810
126,PAKINGTON STRAND,"-38.137503, 144.347662",3218
127,PAKINGTON STRAND SHOPPING CENTRE,"-38.136985, 144.347624",3218
128,PARKDALE PLAZA,"-37.997395, 145.084297",3195
129,PARKHILL PLAZA SHOPPING CENTRE,"-38.014211, 145.322697",3805
130,PARKMORE SHOPPING CENTRE,"-37.992893, 145.173138",3173
131,PINEWOOD SHOPPING VILLAGE,"-37.892422, 145.145241",3150
132,PRAN CENTRAL SHOPPING CENTRE,"-37.846954, 144.993643",3181
133,PRESTON MARKET,"-37.739352, 145.00178",3072
134,QUEEN VICTORIA MARKET,"-37.807962, 144.955688",3000
135,QV - QUEEN VICTORIA VILLAGE,"-37.810696, 144.965716",3000
136,RINGWOOD SQUARE SHOPPING CENTRE,"-37.815398, 145.222226",3134
137,RITCHIES VILLAGE CENTRE,"-38.185074, 145.089676",3930
138,ROSEBUD PLAZA,"-38.361526, 144.891378",3940
139,ROXBURGH PARK SHOPPING CENTRE,"-37.639405, 144.932287",3048
140,ROYAL ARCADE,"-37.814699, 144.963505",3000
141,RUNWAY PLAZA,"-37.724585, 144.893951",3041
142,SHEPPARTON MARKETPLACE,"-36.387641, 145.423834",3630
143,SPENCER OUTLET CENTRE,"-37.816219, 144.952153",3008
144,SPENCER STREET FASHION STATION,"-37.81898, 144.954095",3000
145,SPRINGVALE HOMEMAKER CENTRE,"-37.927444, 145.143394",3171
146,ST HELENA MARKETPLACE,"-37.685088, 145.135792",3089
147,STOCKLAND HIGHLANDS SHOPPING CENTRE,"-37.5751264, 144.9201082",3064
148,STOCKLAND POINT COOK SHOPPING CENTRE,"-37.883369895772, 144.73538783062",3030
149,STOCKLAND THE PINES,"-37.763554, 145.168284",3109
150,STOCKLAND TOORONGA SHOPPING CENTRE,"-37.845596113968, 145.04558170316",3123
151,STOCKLAND WENDOUREE,"-37.53431, 143.823885",3355
152,STRATH VILLAGE SHOPPING CENTRE,"-36.774541, 144.305047",3552
153,STUD PARK,"-37.920638, 145.237115",3178
154,SUNBURY SQUARE SHOPPING CENTRE,"-37.577542, 144.729432",3429
155,TARGET CENTRE MELBOURNE,"-37.813077, 144.966529",3000
156,TARNEIT GARDENS SHOPPING CENTRE,"-37.839616, 144.673555",3029
157,THE COMO CENTRE,"-37.838366, 144.996065",3121
158,THE GATEWAY,"-38.381549, 142.520583",3280
159,THE GLEN SHOPPING CENTRE,"-37.87639, 145.165638",3150
160,THE JAM FACTORY,"-37.842618, 144.995792",3141
161,THE LOCAL VILLAGE,"-38.0886367, 145.1825171",3201
162,THE MALL BORONIA,"-37.860342, 145.286693",3155
163,THE PARAMOUNT RETAIL CENTRE,"-37.811333, 144.969441",3000
164,THE STRAND MELBOURNE,"-37.813277, 144.962665",3000
165,THE WALK ARCADE,"-37.814766, 144.964729",3000
166,THRIFT PARK SHOPPING CENTRE,"-37.984204, 145.076943",3194
167,TOK H CENTRE,"-37.84066, 145.008246",3142
168,TRARALGON CENTRE PLAZA,"-38.194538, 146.53939",3844
169,VERMONT SOUTH SHOPPING CENTRE,"-37.855243, 145.182224",3133
170,VICTORIA GARDENS SHOPPING CENTRE,"-37.812724, 145.010977",3121
171,VOGUE SHOPPING CENTRE,"-37.837395, 144.996158",3141
172,WARRINGAL SHOPPING CENTRE,"-37.755915, 145.068739",3084
173,WATERFRONT CITY,"-37.814342, 144.939035",3008
174,WATERGARDENS TOWN CENTRE,"-37.699266, 144.775813",3038
175,WATERVALE SHOPPING CENTRE,"-37.723117, 144.751043",3037
176,WAVERLEY GARDENS SHOPPING CENTRE,"-37.935473, 145.189605",3170
